Language,Run#1,Run#2,Run#3,Average,Notes
Ruby 3.3.7,91.77,83.12,85.71,86.87,
Python 3.13.2,32.95,26.50,24.07,27.84,
Elixir 1.18.3,19.00,18.00,18.00,18.33,
Node v20.18.0,20.90,15.69,14.39,16.99,
PHP 8.4.5,12.95,11.89,11.53,12.12,
.NET 9.0.1 (C#),18.81,1.57,1.57,7.80,
Clang 1600.0.26.3,3.79,4.00,4.00,3.93,
Java 23.0.2,6.00,2.00,2.00,3.33,
Go 1.24.1,1.34,1.50,1.37,1.40,
Rust 1.85.0,2.00,1.00,1.00,1.33,
Clang++ 16.0.0,0.95,0.88,0.82,0.88,Uses preallocated dictionary
Julia 1.11.4,0.00291,0.00077,0.00075,0.00148,
